method,iteration,learning_rate,batch_size,num_blocks,filters_1,filters_2,filters_3,kernel_size,dropout,dense_units,val_accuracy,val_loss,test_accuracy,test_loss,time_sec,num_params,optimizer,weight_decay,use_batch_norm,generation,individual_in_generation,pso_iteration,particle,aco_iteration,ant,hs_phase,memory_index,hs_iteration,dataset,seed
harmony_search,34,0.001427921361121902,128,2,64,32,128,3,0.030306337038506825,256,0.9368333333333333,0.1940790620048841,0.9332,0.21395735778808594,41.966089963912964,469898,adamw,1e-05,1.0,,,,,,,main,,29.0,FashionMNIST,42
harmony_search,35,0.001427921361121902,128,2,64,32,128,3,0.030306337038506825,128,0.9353333333333333,0.19419563631216685,0.9276,0.2298775442123413,40.68114686012268,267786,adamw,1e-05,1.0,,,,,,,main,,30.0,FashionMNIST,42
harmony_search,36,0.0015169980582701848,32,2,32,32,128,3,0.030306337038506825,256,0.9325,0.18139713605990013,0.9277,0.2368324941083789,96.95846939086914,432554,adamw,0.0001,1.0,,,,,,,main,,31.0,FashionMNIST,42
harmony_search,37,0.001427921361121902,32,2,64,32,64,3,0.030306337038506825,256,0.9363333333333334,0.1794241929848989,0.9289,0.2277169515579939,83.00837111473083,469898,adamw,1e-06,1.0,,,,,,,main,,32.0,FashionMNIST,42
harmony_search,38,0.001427921361121902,128,2,64,32,64,3,0.030306337038506825,256,0.9368333333333333,0.1940790620048841,0.9332,0.21395735778808594,37.64282846450806,469898,adamw,1e-05,1.0,,,,,,,main,,33.0,FashionMNIST,42
harmony_search,39,0.001427921361121902,32,2,64,32,64,3,0.030306337038506825,256,0.9363333333333334,0.1794241929848989,0.9289,0.2277169515579939,87.71173310279846,469898,adamw,1e-05,1.0,,,,,,,main,,34.0,FashionMNIST,42
harmony_search,40,0.004165161403992934,128,2,64,32,64,3,0.030306337038506825,256,0.9308333333333333,0.19491440085570017,0.9258,0.238371337890625,37.75387191772461,469898,adamw,1e-06,1.0,,,,,,,main,,35.0,FashionMNIST,42
harmony_search,41,0.001427921361121902,128,2,64,32,64,3,0.4583732275285601,256,0.931,0.18992486530542374,0.9231,0.21051945993900298,37.65416240692139,469898,adamw,1e-05,1.0,,,,,,,main,,36.0,FashionMNIST,42
harmony_search,42,0.001427921361121902,128,3,64,32,64,5,0.030306337038506825,64,0.9291666666666667,0.19733636617660522,0.9289,0.2081734203219414,62.69201111793518,372938,adamw,1e-05,1.0,,,,,,,main,,37.0,FashionMNIST,42
harmony_search,43,0.0015169980582701848,128,2,64,32,128,3,0.030306337038506825,256,0.9363333333333334,0.18768031785885492,0.9312,0.20979228892326354,38.52572727203369,469898,adamw,1e-06,1.0,,,,,,,main,,38.0,FashionMNIST,42
harmony_search,44,0.0015918604168291754,128,2,64,32,64,3,0.030306337038506825,256,0.9341666666666667,0.18504764111836752,0.9329,0.22068762140274048,39.08945155143738,469898,adamw,1e-05,1.0,,,,,,,main,,39.0,FashionMNIST,42
harmony_search,45,0.001427921361121902,128,1,64,32,64,3,0.030306337038506825,256,0.9303333333333333,0.2084504162867864,0.9222,0.2488637186050415,36.5081741809845,3251914,adamw,1e-05,1.0,,,,,,,main,,40.0,FashionMNIST,42
harmony_search,46,0.0015169980582701848,32,2,64,32,64,3,0.030306337038506825,256,0.9355,0.18658390334621072,0.9252,0.20712243128418922,97.38821387290955,469898,adamw,1e-06,1.0,,,,,,,main,,41.0,FashionMNIST,42
harmony_search,47,0.001427921361121902,128,2,64,32,128,3,0.030306337038506825,256,0.9368333333333333,0.1940790620048841,0.9332,0.21395735778808594,38.850441455841064,469898,adamw,1e-05,1.0,,,,,,,main,,42.0,FashionMNIST,42
harmony_search,48,0.0015169980582701848,128,2,64,32,64,3,0.030306337038506825,256,0.9363333333333334,0.18768031785885492,0.9312,0.20979228892326354,39.623656272888184,469898,adamw,1e-05,1.0,,,,,,,main,,43.0,FashionMNIST,42
harmony_search,49,0.0015169980582701848,128,2,64,32,64,3,0.030306337038506825,256,0.9363333333333334,0.18768031785885492,0.9312,0.20979228892326354,41.1268994808197,469898,adamw,1e-05,1.0,,,,,,,main,,44.0,FashionMNIST,42
harmony_search,50,0.0008299405300744985,64,2,64,32,64,3,0.030306337038506825,256,0.9383333333333334,0.1797397272984187,0.9318,0.2278914204597473,56.87055444717407,469898,adamw,1e-05,1.0,,,,,,,main,,45.0,FashionMNIST,42
manual_search,1,0.001,64,2,32,64,128,3,0.25,128,0.7746,0.6339187834262848,0.7766,0.633766263628006,50.09821629524231,591658,,,,,,,,,,,,,CIFAR10,42
manual_search,2,0.0005,128,2,32,64,128,3,0.3,256,0.7596,0.6767760239839554,0.76,0.6990524824142456,36.82591533660889,1117354,,,,,,,,,,,,,CIFAR10,42
manual_search,3,0.001,64,3,32,64,128,3,0.35,128,0.7866,0.6222566656112671,0.7752,0.6404495397567749,60.52445912361145,551466,,,,,,,,,,,,,CIFAR10,42
manual_search,4,0.0002,128,3,64,128,256,3,0.4,256,0.798,0.5707193600654602,0.7947,0.5933864313125611,73.15401816368103,2198602,,,,,,,,,,,,,CIFAR10,42
manual_search,5,0.0008,32,1,32,64,128,5,0.2,128,0.6852,0.8826172200202942,0.6848,0.8944766783714294,68.90424728393555,1078186,,,,,,,,,,,,,CIFAR10,42
random_search,1,0.0019004375238737116,32,3,32,32,64,3,0.3682356070820062,256,0.5756,1.1692741041183472,0.5866,1.1571691120147705,77.20156645774841,349034,adamw,0.0004748306046370143,0.0,,,,,,,,,,CIFAR10,42
random_search,2,0.0015169980582701848,32,1,16,32,64,3,0.2806225314693065,256,0.684,0.9263347959518433,0.6844,0.9043421564102173,59.9468047618866,1054234,adamw,0.0001270500735408539,1.0,,,,,,,,,,CIFAR10,42
random_search,3,0.00027598230915285764,128,1,16,128,128,5,0.13893567083582092,64,0.5734,1.1913274780273437,0.5808,1.1771959867477417,23.520687580108643,270554,sgd,2.0259598275933324e-06,1.0,,,,,,,,,,CIFAR10,42
random_search,4,0.0001561107296769821,128,3,32,32,256,5,0.26811404572735037,128,0.7736,0.6554362708091735,0.7716,0.6630770080566406,65.9147253036499,2450026,adam,4.5302471291184675e-05,1.0,,,,,,,,,,CIFAR10,42
random_search,5,0.001427921361121902,32,1,64,32,128,3,0.42765886050757346,64,0.6676,0.9556425158500671,0.6732,0.9521923589706421,59.53942322731018,1088266,sgd,6.822142856256232e-06,1.0,,,,,,,,,,CIFAR10,42
random_search,6,0.00021149893961648075,128,1,64,64,256,3,0.3045655028334941,64,0.64,1.0184127133369445,0.6484,1.0121961837768554,30.878439903259277,1088010,adamw,0.00015395024835516638,0.0,,,,,,,,,,CIFAR10,42
random_search,7,0.0008404665310526154,128,3,64,128,64,5,0.4214259600949048,64,0.8166,0.5480625495433807,0.8079,0.5754907716751099,99.57127499580383,1096586,adam,0.0002920167626720552,1.0,,,,,,,,,,CIFAR10,42
random_search,8,0.0006343509199762545,32,1,64,128,128,3,0.32771933264744,128,0.6884,0.9020461941719056,0.6853,0.9113682313919067,63.086817026138306,2137546,adamw,2.379882731492451e-05,1.0,,,,,,,,,,CIFAR10,42
random_search,9,0.00019022195423001629,128,3,64,64,256,5,0.18099822185680547,64,0.7256,0.7625175867080688,0.7263,0.7770802708625794,91.05370879173279,2623626,adamw,3.0237613021454307e-05,0.0,,,,,,,,,,CIFAR10,42
random_search,10,0.005274797835850612,64,3,16,128,128,3,0.19238365583725003,256,0.607,1.0853857835769654,0.612,1.0860874534606935,48.361692905426025,991194,sgd,3.866722765081481e-05,0.0,,,,,,,,,,CIFAR10,42
random_search,11,0.0022938595363362463,32,3,64,64,256,5,0.05577608679793822,128,0.8082,0.5703408846378326,0.8073,0.5874983307361603,127.54570174217224,2888010,adam,2.2970535457474088e-05,1.0,,,,,,,,,,CIFAR10,42
random_search,12,0.008785696523496332,64,3,16,128,128,3,0.0764196342748174,64,0.1024,2.3029253311157225,0.1,2.3033219608306883,52.72397994995117,595866,adamw,0.000725269213838676,0.0,,,,,,,,,,CIFAR10,42
random_search,13,0.0015772087178392035,256,1,16,64,128,3,0.028962583247093776,256,0.6704,0.9811149012565613,0.663,0.9960655073165894,26.44383454322815,1054234,adam,1.8070091688765019e-06,1.0,,,,,,,,,,CIFAR10,42
random_search,14,0.00428594414383087,64,1,64,64,256,3,0.13252831447002955,256,0.6908,0.9132988391876221,0.6859,0.9270692590713501,39.21426224708557,4235850,sgd,0.0007817874924482802,0.0,,,,,,,,,,CIFAR10,42
random_search,15,0.0026662320560911917,256,3,64,64,128,5,0.06050209793413286,64,0.1024,2.3025722282409666,0.1,2.302635263061523,66.64407801628113,1058698,adam,1.0333719919396349e-05,0.0,,,,,,,,,,CIFAR10,42
random_search,16,0.001502727481746676,32,1,64,128,64,3,0.03370016405515375,64,0.6722,0.9304509797096252,0.6709,0.9334969254493714,58.997236490249634,1088010,sgd,1.6314435440561296e-06,0.0,,,,,,,,,,CIFAR10,42
random_search,17,0.00036054089121966335,256,1,64,32,256,5,0.12149862119786226,128,0.362,1.820464227104187,0.3599,1.8235727535247803,44.213091135025024,2205898,sgd,3.7258875470092987e-06,0.0,,,,,,,,,,CIFAR10,42
random_search,18,0.0020795314796063537,128,2,32,64,256,3,0.33668227364665076,256,0.7326,0.7550895777225495,0.7252,0.8008787302970887,36.62910866737366,1117354,adam,1.5199805205200254e-06,1.0,,,,,,,,,,CIFAR10,42
random_search,19,0.003991949344645287,32,1,16,32,256,5,0.07009114854738724,64,0.6466,1.0141775341987609,0.6451,1.0159255842208863,60.815760135650635,270490,sgd,2.4427791540672388e-05,0.0,,,,,,,,,,CIFAR10,42
random_search,20,0.0007695936756467131,32,1,64,128,64,3,0.4631834915040638,64,0.5346,1.2700147771835326,0.5345,1.2752088968276978,64.77723288536072,1088266,adam,1.6566935211847058e-05,1.0,,,,,,,,,,CIFAR10,42
random_search,21,0.00026760523091972797,256,1,16,64,64,5,0.13260152908607598,128,0.5532,1.2848349248886108,0.5487,1.2853411043167113,23.189512729644775,533402,sgd,1.8579005272228173e-05,1.0,,,,,,,,,,CIFAR10,42
random_search,22,0.00020398284774456553,128,1,16,128,256,3,0.37398778018953205,64,0.5284,1.3288942958831786,0.534,1.3172420040130615,28.845911026000977,265626,adam,5.656304529493126e-05,0.0,,,,,,,,,,CIFAR10,42
random_search,23,0.00012994487612816188,32,1,16,128,64,3,0.20188777565913874,256,0.6228,1.067879584312439,0.6184,1.0723054836273194,57.573142528533936,1054170,adam,5.454527962833615e-05,0.0,,,,,,,,,,CIFAR10,42
random_search,24,0.0017328581795201504,256,3,64,128,256,5,0.4673531288682136,64,0.5036,1.3575326358795166,0.5114,1.3397001226425171,109.55170774459839,3442954,adamw,0.00014079116492836285,0.0,,,,,,,,,,CIFAR10,42
random_search,25,0.0003398044211072356,64,3,64,64,128,5,0.4645091658527571,64,0.7098,0.8079070537567139,0.7061,0.8318426876068116,78.04386377334595,1058698,adam,2.37059065390971e-05,0.0,,,,,,,,,,CIFAR10,42
random_search,26,0.00014012687673580873,64,3,32,32,128,3,0.4396351212422714,128,0.2726,2.0839876106262207,0.273,2.060537883758545,49.58725690841675,477546,sgd,2.973312092018668e-06,1.0,,,,,,,,,,CIFAR10,42
random_search,27,0.0016724591984196078,32,3,64,64,256,3,0.46946500196355195,64,0.5478,1.2214369800567626,0.5558,1.2151341827392579,81.80061841011047,1113226,sgd,2.219657728027214e-06,0.0,,,,,,,,,,CIFAR10,42
random_search,28,0.0030537492123328632,64,2,32,128,64,5,0.10179865616372646,256,0.8002,0.5941930374741554,0.8037,0.60454626455307,75.01922655105591,2640938,sgd,3.28266960765393e-05,1.0,,,,,,,,,,CIFAR10,42
random_search,29,0.006466555095709448,32,1,64,64,128,3,0.00177284454389115,64,0.4782,1.4929759159088134,0.4775,1.475663900756836,63.558268308639526,1088010,adamw,0.0008697488465948366,0.0,,,,,,,,,,CIFAR10,42
random_search,30,0.003037119055767821,256,3,16,32,64,3,0.27279514460276116,128,0.7646,0.6716111169815063,0.7589,0.6968771049499511,27.25810718536377,205018,adamw,4.545433309988478e-05,1.0,,,,,,,,,,CIFAR10,42
random_search,31,0.00017984196476608503,128,2,16,64,64,3,0.3334667053177715,128,0.6894,0.866406962966919,0.6916,0.8693437238693237,31.102320194244385,575002,adamw,0.0004491631349569214,1.0,,,,,,,,,,CIFAR10,42
random_search,32,0.008864904171112919,64,1,16,32,128,3,0.0896803317091035,128,0.641,1.033356660079956,0.6406,1.0693619466781616,37.61922740936279,528474,sgd,0.00025509703851798045,0.0,,,,,,,,,,CIFAR10,42
random_search,33,0.0003416735965431238,32,2,16,64,64,3,0.4082933027984645,128,0.3798,1.7483297828674316,0.3943,1.7262734357833862,61.82972168922424,574682,sgd,8.233274629789769e-06,0.0,,,,,,,,,,CIFAR10,42
random_search,34,0.0002791560820688288,64,2,32,64,64,5,0.1755730645413761,256,0.7132,0.799926382637024,0.7118,0.8066730030059814,51.78540229797363,1233578,sgd,0.00010928343947215599,1.0,,,,,,,,,,CIFAR10,42
random_search,35,0.00755917292840472,32,2,16,128,128,3,0.05420127360735555,128,0.7764,0.6753762980937957,0.7728,0.7410982841968536,69.95721745491028,1219482,sgd,0.0001533328408098318,1.0,,,,,,,,,,CIFAR10,42
random_search,36,0.0007460840708299174,32,2,64,32,128,3,0.3543926419170853,64,0.7062,0.8235460121154785,0.712,0.8278355710029602,62.16522812843323,198218,adamw,0.0005980334779460784,0.0,,,,,,,,,,CIFAR10,42
random_search,37,0.0005351098478647973,32,3,32,128,128,3,0.3598771315069751,128,0.8168,0.5392928631305695,0.8064,0.5665758612632752,92.63219833374023,754602,adamw,8.469426171992905e-06,1.0,,,,,,,,,,CIFAR10,42
random_search,38,0.00044912353099658107,128,3,16,32,128,5,0.33865897263636646,64,0.7532,0.690106157875061,0.757,0.7075538187980652,41.18177342414856,690842,adamw,5.0970132738480324e-05,1.0,,,,,,,,,,CIFAR10,42
random_search,39,0.0012470228926784975,32,2,32,32,128,5,0.2324940951235071,128,0.788,0.6155810834407807,0.7842,0.6362741739273071,84.77690196037292,343146,adamw,4.3762709514415465e-06,1.0,,,,,,,,,,CIFAR10,42
random_search,40,0.0038678604641895547,64,3,16,64,256,5,0.046693600037781335,64,0.1028,2.302524130630493,0.1,2.3028224239349364,64.29420518875122,2447130,adamw,8.536078353861906e-06,0.0,,,,,,,,,,CIFAR10,42
random_search,41,0.00019710966711513787,32,1,32,128,64,5,0.20722050549885968,256,0.7208,0.8094309253692626,0.7229,0.8298538759231567,69.2831711769104,2128170,adamw,3.830943176310784e-06,1.0,,,,,,,,,,CIFAR10,42
random_search,42,0.0009744382833617107,64,1,64,128,64,3,0.3892102033836625,64,0.4632,1.554928028678894,0.4385,1.5762195644378663,42.16555070877075,1088266,adam,0.00025842205071749565,1.0,,,,,,,,,,CIFAR10,42
random_search,43,0.00012601921508842803,64,1,32,32,128,5,0.47501980422157797,128,0.6862,0.900593717288971,0.6874,0.8965320148468018,42.195889711380005,1078186,adamw,0.0002786246410529935,1.0,,,,,,,,,,CIFAR10,42
random_search,44,0.004582878457156123,256,1,64,64,128,5,0.37588839325025575,256,0.717,0.8117434187889099,0.7195,0.8052686122894287,52.11944603919983,4304714,sgd,0.0001983540411169895,1.0,,,,,,,,,,CIFAR10,42
random_search,45,0.0017926556488466485,128,2,16,128,128,3,0.1358575535410923,128,0.6912,0.8667391254425049,0.6875,0.8821053155899048,29.72177791595459,1218906,adamw,1.7447490598201684e-06,0.0,,,,,,,,,,CIFAR10,42
random_search,46,0.0002900834550454762,64,3,16,32,128,5,0.16544069551904178,128,0.6992,0.8452429500579834,0.7026,0.8471377054214477,56.49570274353027,822618,sgd,1.5374363031323616e-06,1.0,,,,,,,,,,CIFAR10,42
random_search,47,0.0006011095466080208,32,3,32,64,64,5,0.14930632618619172,128,0.2806,1.9328062705993652,0.2856,1.916456661605835,87.99070286750793,519210,sgd,4.117766374231031e-05,0.0,,,,,,,,,,CIFAR10,42
random_search,48,0.0009472376574359649,128,2,32,32,128,5,0.33443681031145855,128,0.7702,0.6361121395111083,0.7701,0.6561177257537841,40.298593282699585,343146,adamw,3.127045450535841e-06,1.0,,,,,,,,,,CIFAR10,42
random_search,49,0.006903721149652397,32,2,64,128,256,3,0.04197373108100011,128,0.1028,2.302768339538574,0.1,2.3029704723358155,77.34685802459717,1310154,adam,0.00039861539419991756,0.0,,,,,,,,,,CIFAR10,42
random_search,50,0.00012605766751553566,256,2,16,64,128,5,0.38061485394701355,128,0.4446,1.5624671598434448,0.4481,1.55721850566864,30.80055856704712,661786,sgd,0.0001803140095473306,1.0,,,,,,,,,,CIFAR10,42
ga,1,0.0019004375238737116,32,3,32,32,64,3,0.3682356070820062,256,0.5878,1.160940571975708,0.5897,1.1634705026626586,82.5233325958252,349034,adamw,0.0001,0.0,1.0,1.0,,,,,,,,CIFAR10,42
ga,2,0.0015169980582701848,32,1,16,32,64,3,0.2806225314693065,256,0.684,0.9263347959518433,0.6844,0.9043421564102173,61.01715421676636,1054234,adamw,0.0001,1.0,1.0,2.0,,,,,,,,CIFAR10,42
ga,3,0.00027598230915285764,128,1,16,128,128,5,0.13893567083582092,64,0.5718,1.1915124280929565,0.5805,1.1776623304367067,27.6093168258667,270554,sgd,1e-06,1.0,1.0,3.0,,,,,,,,CIFAR10,42
ga,4,0.0001561107296769821,128,3,32,32,256,5,0.26811404572735037,128,0.774,0.6453042080402375,0.7775,0.6433492170333862,65.8283338546753,2450026,adam,1e-05,1.0,1.0,4.0,,,,,,,,CIFAR10,42
ga,5,0.001427921361121902,32,1,64,32,128,3,0.42765886050757346,64,0.6868,0.901313779258728,0.6824,0.9057140357971192,58.83737659454346,1088266,sgd,1e-05,1.0,1.0,5.0,,,,,,,,CIFAR10,42
ga,6,0.0001561107296769821,128,3,32,32,256,5,0.26811404572735037,128,0.774,0.6453042080402375,0.7775,0.6433492170333862,66.95788884162903,2450026,adam,1e-05,1.0,2.0,1.0,,,,,,,,CIFAR10,42
ga,7,0.004074662116555786,256,1,64,32,128,3,0.42765886050757346,64,0.682,0.915548470211029,0.6846,0.9100500842094421,32.62617087364197,1088266,sgd,1e-05,1.0,2.0,2.0,,,,,,,,CIFAR10,42
ga,8,0.00020716458231041012,32,1,64,32,256,5,0.2538408373021626,64,0.6824,0.902192311668396,0.6841,0.8986662620544433,72.62232041358948,1156874,adam,1e-05,1.0,2.0,3.0,,,,,,,,CIFAR10,42
ga,9,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.812,0.5245681923866272,0.8121,0.5499551731109619,75.45056128501892,650442,adam,1e-05,1.0,2.0,4.0,,,,,,,,CIFAR10,42
ga,10,0.0001561107296769821,128,3,16,32,256,5,0.26811404572735037,128,0.469,1.4687102684020996,0.4675,1.47600643119812,57.439733266830444,2416730,sgd,1e-05,1.0,2.0,5.0,,,,,,,,CIFAR10,42
ga,11,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.812,0.5245681923866272,0.8121,0.5499551731109619,75.73261070251465,650442,adam,1e-05,1.0,3.0,1.0,,,,,,,,CIFAR10,42
ga,12,0.0001561107296769821,128,3,64,32,64,5,0.26811404572735037,128,0.774,0.6378878216743469,0.7723,0.6583635614395141,67.27202200889587,471050,adam,1e-05,1.0,3.0,2.0,,,,,,,,CIFAR10,42
ga,13,0.0001561107296769821,256,3,64,64,64,5,0.26811404572735037,128,0.7854,0.6151291604042053,0.7797,0.6315039796829224,71.90466547012329,650442,adam,1e-05,1.0,3.0,3.0,,,,,,,,CIFAR10,42
ga,14,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,64,0.7882,0.6052232303142547,0.783,0.6262939783096313,75.8367714881897,584202,adam,1e-06,1.0,3.0,4.0,,,,,,,,CIFAR10,42
ga,15,0.0001561107296769821,256,3,32,32,256,5,0.26811404572735037,128,0.7598,0.6703760550498963,0.7685,0.6741306795120239,67.33593153953552,2450026,adam,1e-05,1.0,3.0,5.0,,,,,,,,CIFAR10,42
ga,16,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.812,0.5245681923866272,0.8121,0.5499551731109619,75.83147740364075,650442,adam,1e-05,1.0,4.0,1.0,,,,,,,,CIFAR10,42
ga,17,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.812,0.5245681923866272,0.8121,0.5499551731109619,78.25545883178711,650442,adam,1e-05,1.0,4.0,2.0,,,,,,,,CIFAR10,42
ga,18,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,82.94628500938416,650442,adam,1e-05,1.0,4.0,3.0,,,,,,,,CIFAR10,42
ga,19,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.569,1.1868807830810546,0.5763,1.1846812614440918,75.93997955322266,650442,sgd,1e-06,1.0,4.0,4.0,,,,,,,,CIFAR10,42
ga,20,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,64,0.5572,1.2141577423095704,0.5592,1.2078451107025145,75.67194175720215,584202,sgd,1e-06,1.0,4.0,5.0,,,,,,,,CIFAR10,42
ga,21,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,85.34025311470032,650442,adam,1e-05,1.0,5.0,1.0,,,,,,,,CIFAR10,42
ga,22,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,82.87741184234619,650442,adam,1e-05,1.0,5.0,2.0,,,,,,,,CIFAR10,42
ga,23,0.0001561107296769821,128,2,64,64,64,5,0.26811404572735037,128,0.7766,0.6432651094436646,0.7776,0.654256511592865,69.16959547996521,838474,adam,1e-05,1.0,5.0,3.0,,,,,,,,CIFAR10,42
ga,24,0.0001561107296769821,128,3,64,64,128,5,0.3622925005465258,128,0.7904,0.5922036467552185,0.7949,0.5964183036804199,82.27885723114014,1191498,adam,1e-05,1.0,5.0,4.0,,,,,,,,CIFAR10,42
ga,25,0.0001561107296769821,128,3,64,64,64,5,0.26811404572735037,128,0.812,0.5245681923866272,0.8121,0.5499551731109619,75.80127763748169,650442,adam,1e-05,1.0,5.0,5.0,,,,,,,,CIFAR10,42
ga,26,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,83.81338930130005,650442,adam,1e-05,1.0,6.0,1.0,,,,,,,,CIFAR10,42
ga,27,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,84.90369415283203,650442,adam,1e-05,1.0,6.0,2.0,,,,,,,,CIFAR10,42
ga,28,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,85.37141060829163,650442,adam,1e-05,1.0,6.0,3.0,,,,,,,,CIFAR10,42
ga,29,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,256,0.6418,0.992118789100647,0.6425,0.9986977443695069,83.03951048851013,782922,sgd,1e-05,1.0,6.0,4.0,,,,,,,,CIFAR10,42
ga,30,0.0001561107296769821,256,3,64,128,64,5,0.26811404572735037,256,0.8074,0.5644538858890533,0.8035,0.580154768037796,96.45092034339905,1295306,adamw,1e-05,1.0,6.0,5.0,,,,,,,,CIFAR10,42
ga,31,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,82.49494957923889,650442,adam,1e-05,1.0,7.0,1.0,,,,,,,,CIFAR10,42
ga,32,0.009050560095791584,64,3,64,128,128,5,0.26811404572735037,128,0.7174,0.845410382938385,0.7196,0.8610883447647095,118.49515271186829,1806282,adam,1e-05,1.0,7.0,2.0,,,,,,,,CIFAR10,42
ga,33,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,256,0.8122,0.5535025902032852,0.8048,0.5762259419441224,84.2030098438263,782922,adam,1e-05,1.0,7.0,3.0,,,,,,,,CIFAR10,42
ga,34,0.0001561107296769821,64,3,64,64,64,5,0.23416569442634766,128,0.8248,0.490137108373642,0.8265,0.5109638995170593,85.36744403839111,650442,adam,1e-05,1.0,7.0,4.0,,,,,,,,CIFAR10,42
ga,35,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,83.71080923080444,650442,adam,1e-05,1.0,7.0,5.0,,,,,,,,CIFAR10,42
ga,36,0.0001561107296769821,64,3,64,64,64,5,0.23416569442634766,128,0.8248,0.490137108373642,0.8265,0.5109638995170593,85.66665291786194,650442,adam,1e-05,1.0,8.0,1.0,,,,,,,,CIFAR10,42
ga,37,0.0001561107296769821,64,3,64,64,256,5,0.4065264905605295,128,0.7378,0.7367680763244628,0.7382,0.7455139951705932,102.77999925613403,2886474,adam,1e-05,0.0,8.0,2.0,,,,,,,,CIFAR10,42
ga,38,0.009935128993520713,64,3,64,64,64,5,0.23416569442634766,128,0.6642,0.9553427532196045,0.6626,0.9901683174133301,81.93747615814209,650442,adam,0.0001,1.0,8.0,3.0,,,,,,,,CIFAR10,42
ga,39,0.0001561107296769821,64,3,64,64,64,5,0.26811404572735037,128,0.8178,0.5233935807466507,0.8095,0.5524569885253906,85.89149498939514,650442,adam,1e-05,1.0,8.0,4.0,,,,,,,,CIFAR10,42
ga,40,0.0001561107296769821,64,3,64,64,64,5,0.23416569442634766,64,0.6958,0.850274165725708,0.69,0.8672373638153076,76.02684807777405,583434,adam,0.0001,0.0,8.0,5.0,,,,,,,,CIFAR10,42
ga,41,0.0001561107296769821,64,3,64,64,64,5,0.23416569442634766,128,0.8248,0.490137108373642,0.8265,0.5109638995170593,83.10599541664124,650442,adam,1e-05,1.0,9.0,1.0,,,,,,,,CIFAR10,42
ga,42,0.0001561107296769821,32,3,64,64,64,5,0.38208044788062384,128,0.7014,0.8439190378189086,0.6964,0.8522790137290954,105.84880495071411,650442,sgd,1e-06,1.0,9.0,2.0,,,,,,,,CIFAR10,42
ga,43,0.0001561107296769821,32,3,64,64,64,3,0.16653431124656598,128,0.8136,0.5207358237862587,0.7996,0.573640157365799,99.67592096328735,319690,adam,1e-05,1.0,9.0,3.0,,,,,,,,CIFAR10,42
ga,44,0.0001561107296769821,64,3,64,64,64,5,0.4065264905605295,128,0.685,0.8689566806316376,0.6947,0.8727948293685913,75.28349256515503,649674,adam,1e-05,0.0,9.0,4.0,,,,,,,,CIFAR10,42
ga,45,0.0001561107296769821,64,3,64,64,64,5,0.23416569442634766,128,0.8248,0.490137108373642,0.8265,0.5109638995170593,86.4981734752655,650442,adam,1e-05,1.0,9.0,5.0,,,,,,,,CIFAR10,42
ga,46,0.0001561107296769821,64,3,64,64,64,5,0.23416569442634766,128,0.8248,0.490137108373642,0.8265,0.5109638995170593,83.8635675907135,650442,adam,1e-05,1.0,10.0,1.0,,,,,,,,CIFAR10,42
ga,47,0.004884912370184711,64,3,64,128,64,5,0.23416569442634766,128,0.793,0.6250838680267334,0.7899,0.6343541534423828,112.10393762588501,1162826,adam,1e-05,1.0,10.0,2.0,,,,,,,,CIFAR10,42
ga,48,0.0001561107296769821,128,3,64,64,64,5,0.23416569442634766,128,0.792,0.5997527958393097,0.7941,0.6085924565315246,75.87506771087646,650442,adam,1e-05,1.0,10.0,3.0,,,,,,,,CIFAR10,42
ga,49,0.0012520119984613845,64,3,64,64,64,5,0.23416569442634766,128,0.8216,0.5409075090408325,0.8185,0.5415205863952637,82.21189761161804,650442,adam,1e-05,1.0,10.0,4.0,,,,,,,,CIFAR10,42
ga,50,0.00018484988286996258,64,3,64,128,64,5,0.23416569442634766,128,0.8284,0.499331849193573,0.8221,0.5336211544036865,112.03045082092285,1162826,adam,1e-05,1.0,10.0,5.0,,,,,,,,CIFAR10,42
